index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,distance_in_meters_from_voosh
7608,Sri Sai Nilayam Apartment Carmelaram,12.9003773,77.7004752,appartments,siddapura,7.332856893137454,2.8300773261165513,14,15,895
7611,Hi Life RIO,12.8957788,77.7021674,appartments,siddapura,7.01969560275275,3.348466397585903,15,16,949
7612,Tejasvi Homes,12.8994906,77.7023721,appartments,siddapura,7.366836661846403,2.938513763047792,13,14,844
7643,"Little Millennium, Hado Siddapura",12.8970488,77.7022201,appartments,siddapura,7.136566644215731,3.2079692986045023,14,15,915
7645,Keerthi Gardenia,12.9468373,77.7176369,appartments,thurabhalli,12.736404628206898,3.0098380249124097,14,14,868
7646,DS Max Symphony Apartment,12.9537226,77.7205273,appartments,thurabhalli,13.56031053672247,3.8091295269945165,20,21,1242
7647,Gokulam Apartment,12.9454568,77.7118346,appartments,thurabhalli,12.319242235565135,2.5247543753706103,21,23,1401
7648,Jeeven Sai Meadows Apartment,12.949273,77.713825,appartments,thurabhalli,12.79506225616678,3.000136230205838,18,20,1178
7649,Sonestaa Silver Oak,12.9465477,77.7207055,appartments,thurabhalli,12.86530060246266,3.206616417985956,14,14,866
7737,Gayatri Ocean Blue,12.9549906,77.7173788,appartments,thurabhalli,13.53468536763218,3.7432313269903177,16,17,1032
7893,Aashish Developer And Builders,12.9468078,77.7194588,appartments,thurabhalli,12.825979071921726,3.135622735887684,14,14,856
7929,Param Enclave,12.9481751,77.714098,appartments,vagdevi_layout,12.69762191262366,2.9099623755324004,19,20,1183
7930,Gangadhar Bhuyar,12.94719,77.7129158,appartments,vagdevi_layout,12.543561905470048,2.750259396763159,22,25,1493
7931,Srinivas Reddy Apartment,12.947211,77.7127298,appartments,vagdevi_layout,12.537048109359889,2.7421813311534224,22,25,1487
7932,MS Meadows,12.9478337,77.7140071,appartments,vagdevi_layout,12.659143971234553,2.872440902897916,19,20,1198
7933,Kushal Campine,12.947932,77.7152957,appartments,vagdevi_layout,12.730171724888312,2.9570519806370585,18,19,1127
7934,Arivagam Apartments,12.9474871,77.7132501,appartments,vagdevi_layout,12.588949830240953,2.797088968068216,22,25,1515
7935,DNR APARTMENT,12.9478213,77.7139505,appartments,vagdevi_layout,12.655240767662935,2.8680576744880653,19,20,1198
7936,LAKSHMI NILAYA,12.9456393,77.7135511,appartments,vagdevi_layout,12.41802018141013,2.640082135139575,22,25,1504
7937,VRV HEIGHTS,12.9451524,77.7132582,appartments,vagdevi_layout,12.355444778322749,2.5774142830335185,22,24,1469
7938,Home,12.9468324,77.7126064,appartments,vagdevi_layout,12.49327293290011,2.6990321679084754,22,25,1477
7939,Mahalaxmi,12.9482284,77.7145634,appartments,vagdevi_layout,12.72489628335408,2.941537723292893,18,19,1155
7940,Mrudula Residency,12.9447685,77.7130354,appartments,vagdevi_layout,12.306494228641204,2.5284944256499178,21,24,1450
7941,Vasantha Layout,12.9462353,77.7126028,appartments,vagdevi_layout,12.433119233835097,2.64158465456162,21,24,1454
7942,Coco homes,12.9454156,77.7130782,appartments,vagdevi_layout,12.373245000419203,2.591247570134122,22,25,1484
7943,"%234, Sai Residency",12.9479257,77.7137183,appartments,vagdevi_layout,12.654819783366841,2.8649449620924323,19,20,1205
7944,Shreenivasa,12.9465687,77.7126657,appartments,vagdevi_layout,12.469528071695887,2.6769538271376767,22,24,1467
7945,MS Classic,12.9478326,77.7140025,appartments,vagdevi_layout,12.658817438970521,2.8720756676924717,19,20,1198
7946,Surendra Enclave,12.9487804,77.7127838,appartments,vagdevi_layout,12.697522727520337,2.8975740775990295,20,20,1228
7947,Kushal Campaigns-2,12.9480426,77.7140839,appartments,vagdevi_layout,12.68368326873467,2.8965925100148895,19,20,1189
7948,Madhu flat,12.9469078,77.7124295,appartments,vagdevi_layout,12.492672106016313,2.6967616690634886,22,25,1495
7949,Hakkam Palace,12.9467207,77.7155873,appartments,vagdevi_layout,12.623679594905518,2.864447933836296,19,20,1173
7950,M K R RESIDENCY,12.9481874,77.7137925,appartments,vagdevi_layout,12.68454080250679,2.8940493914628225,19,20,1195
7951,Aakruthi Nilaya,12.9485458,77.7121339,appartments,vagdevi_layout,12.644248784486368,2.8416900246814896,20,24,1412
7952,Maheshwari Sadan Apartment,12.9484687,77.7145394,appartments,vagdevi_layout,12.747809090237013,2.9628268816023104,19,20,1179
7953,Shri Karni Kunj Apartment,12.9476395,77.7139404,appartments,vagdevi_layout,12.636552878351452,2.8502640805685298,19,20,1206
7954,Gowrinandana %238,12.9452387,77.7115841,appartments,vagdevi_layout,12.285731663134266,2.4901707122706087,21,23,1400
7955,Building no %2314,12.9473062,77.7132623,appartments,vagdevi_layout,12.57136047669155,2.7804636694861964,22,25,1508
7956,Sree Nivasam,12.947785,77.7136856,appartments,vagdevi_layout,12.639178186150033,2.84970848618059,19,20,1211
7957,Femi's,12.9483722,77.7149776,appartments,vagdevi_layout,12.758918591630213,2.979098581716382,18,19,1158
7958,Padma Lakshmi Nilaya,12.948306,77.715139,appartments,vagdevi_layout,12.759993940712068,2.9824120471388826,18,19,1158
7959,Galaxy Apartments,12.9503644,77.7132185,appartments,vagdevi_layout,12.877113979176022,3.0753063591062015,18,18,1109
7960,S. K. Nilaya,12.9454629,77.7129278,appartments,vagdevi_layout,12.370885874109218,2.5868930687526897,22,25,1484
7961,Lakshmi Prasanna Nilayam,12.9481093,77.7141148,appartments,vagdevi_layout,12.691818400362965,2.9046664505474586,19,20,1186
7962,Square One by sky Line ventures,12.9435263,77.7110966,appartments,vagdevi_layout,12.090995890647005,2.299302924738956,22,25,1476
7963,Sadguru Nilayam,12.9468045,77.715588,appartments,vagdevi_layout,12.63204137355356,2.872055077342945,19,20,1170
7964,Sai Sun Shine (SSS) Apartment,12.9478655,77.7127318,appartments,vagdevi_layout,12.602981361084256,2.8056280556516673,21,22,1299
7965,%231 SLV NILAYA,12.9454131,77.7115403,appartments,vagdevi_layout,12.301263509558023,2.5046514640983246,20,23,1392
7966,Ravoos Temple Bells,12.9467991,77.7144228,appartments,vagdevi_layout,12.575377233927227,2.799764851309596,19,20,1204
7967,Sriram Homes,12.9479012,77.7149523,appartments,vagdevi_layout,12.710671716716952,2.9336604727101516,18,19,1145
7968,KVS Paradise Apartment,12.9501345,77.7126237,appartments,vagdevi_layout,12.826930926185947,3.0232292056358836,18,19,1123
7969,K.V.N Grandezza Apartment,12.9507528,77.7128984,appartments,vagdevi_layout,12.90183414431644,3.098034860109171,18,18,1106
7970,Sai Dwarika Residency,12.948473,77.71499,appartments,vagdevi_layout,12.769580328874081,2.9892605747759053,18,19,1162
7971,Jeevan Samskruthi Apartment,12.9489806,77.7142964,appartments,vagdevi_layout,12.78767213342237,2.997770348236104,18,19,1156
7972,ARR Enclave,12.9483578,77.7146952,appartments,vagdevi_layout,12.744077916138131,2.961322454351233,18,19,1152
7973,Manjunath Apartment,12.9507675,77.7109598,appartments,vagdevi_layout,12.817252717075451,3.0115561535776982,20,20,1193
7974,Mathru Shree,12.9459913,77.7095833,appartments,vagdevi_layout,12.271317291855507,2.4653173556056824,20,22,1341
7975,Sri Sai Siddi Vilas,12.9466556,77.7160258,appartments,vagdevi_layout,12.63861951161203,2.8866899091632803,19,20,1191
7976,%22LAKSHMI%22,12.9501385,77.7127956,appartments,vagdevi_layout,12.83510722259074,3.0320166292341226,18,18,1109
7977,Raghurama Residancy,12.9473273,77.7164125,appartments,vagdevi_layout,12.724186193041712,2.971648571908586,19,20,1201
7978,Srinivasam,12.9496129,77.7108053,appartments,vagdevi_layout,12.693053581404259,2.8870085549068967,20,23,1354
7979,Ushass apartment,12.9460084,77.7094528,appartments,vagdevi_layout,12.267281491114971,2.461205669921164,19,22,1335
7980,Mythri nivas,12.9464141,77.710969,appartments,vagdevi_layout,12.376150072747397,2.5731636415500265,20,22,1347
7981,"VRV Heights, %2321",12.9453655,77.7130922,appartments,vagdevi_layout,12.368893090949662,2.587390119155676,22,25,1485
7982,Priya Apartment,12.948556,77.7121791,appartments,vagdevi_layout,12.64732916532709,2.8449438870943418,20,24,1411
7983,Sri Balaji Residency,12.947171,77.710294,appartments,vagdevi_layout,12.422525264286259,2.616685147128577,19,22,1307
7984,Latha Residency,12.9491694,77.7149275,appartments,vagdevi_layout,12.836263371258303,3.051211356785113,18,19,1118
7985,B Block,12.9502382,77.7137163,appartments,vagdevi_layout,12.88715314688433,3.0882221905667384,18,19,1132
7986,Bathala's Swapna Residency,12.9501444,77.7130208,appartments,vagdevi_layout,12.845918333327694,3.0437281346521132,18,18,1108
7987,ABN Residency,12.9491474,77.7147815,appartments,vagdevi_layout,12.827173590161204,3.040837272150642,18,19,1123
7988,Eco nest,12.9459198,77.7119714,appartments,vagdevi_layout,12.372130700515248,2.576747410431811,21,24,1415
7989,Naveena Residency,12.9508041,77.7127113,appartments,vagdevi_layout,12.898591869332844,3.0941488556299688,18,18,1107
7990,Nivas,12.9483839,77.7101575,appartments,vagdevi_layout,12.539671405643137,2.733686239812311,19,22,1326
7991,Shree Residency,12.9491612,77.7132551,appartments,vagdevi_layout,12.75750300869968,2.9591551458625927,18,19,1166
7992,Pavithram,12.9455424,77.7115967,appartments,vagdevi_layout,12.316875640236004,2.5201724360268893,20,23,1395
7993,Sapthagiri Homes,12.947662,77.7099798,appartments,vagdevi_layout,12.458484981209768,2.6524148049229543,19,22,1306
7994,Praveen Residency,12.946753,77.7107499,appartments,vagdevi_layout,12.400543824540268,2.596129917885115,19,22,1332
7995,Sri Nilayam,12.9502303,77.7137209,appartments,vagdevi_layout,12.88656884329306,3.0876879224788665,18,19,1132
7996,Siri Homes,12.9498114,77.7147582,appartments,vagdevi_layout,12.892608559537633,3.1027484245849397,17,19,1113
7997,%23179 Anjan Nest Apartment,12.9498559,77.7131475,appartments,vagdevi_layout,12.822579761809655,3.021652517862628,18,19,1130
7998,%235 Anand,12.9490282,77.7113109,appartments,vagdevi_layout,12.656070596582854,2.850428400128192,20,23,1393
7999,CSR Samruddhi Apartment,12.94914,77.715124,appartments,vagdevi_layout,12.842617079656554,3.059689096364046,17,19,1111
8000,SK Building,12.9499185,77.7126861,appartments,vagdevi_layout,12.807924022177504,3.0048322459400287,18,19,1123
8001,Siddhappa Residency,12.9506308,77.7131323,appartments,vagdevi_layout,12.900090416677159,3.097355946500234,17,18,1095
8002,Prerana Apartment,12.9492069,77.7104492,appartments,vagdevi_layout,12.636150113335493,2.8302329368805994,20,23,1366
8003,Prema Suresh Apartments,12.9497784,77.711272,appartments,vagdevi_layout,12.730442216076021,2.9244009065312406,20,23,1360
8004,Swasti Nivas,12.9488763,77.7154384,appartments,vagdevi_layout,12.83121628527606,3.0532681843050957,17,18,1100
8005,Aadya Nilayam Apartments,12.9478091,77.7137642,appartments,vagdevi_layout,12.645275812465968,2.8564027867795745,19,20,1209
8006,Shiv Ganga Apartment,12.9495006,77.7162901,appartments,vagdevi_layout,12.93428640674557,3.161951408258623,17,18,1104
8007,TwinWoods,12.9480609,77.7155641,appartments,vagdevi_layout,12.75591200931397,2.985179908861529,18,19,1118
8008,Muvvas Adora,12.9486596,77.7125229,appartments,vagdevi_layout,12.673424219639646,2.8724176907594927,20,21,1241
8009,KAVITHA'S ROYAL NEST,12.9492481,77.714556,appartments,vagdevi_layout,12.826658481650025,3.0377400613243655,18,19,1142
8010,Samrdidhi Apartments,12.9490755,77.7150839,appartments,vagdevi_layout,12.83426690162679,3.0513042327831394,17,19,1112
8011,"Monika Apartment, 2nd cross, 5th main",12.9478702,77.7117015,appartments,vagdevi_layout,12.55641589529225,2.753458080457163,20,23,1396
8012,Greeshma Dhanush house,12.9492349,77.7109668,appartments,vagdevi_layout,12.66177208769754,2.8557064010802375,20,23,1385
8013,Rani residency,12.9505224,77.7135111,appartments,vagdevi_layout,12.9063935022044,3.105587005021856,18,19,1136
8014,Sarvice,12.949585,77.7144774,appartments,vagdevi_layout,12.856761102457774,3.0655873246038268,18,19,1143
8015,Sai Monik Nilayam,12.948283,77.7161648,appartments,vagdevi_layout,12.807027786044904,3.042380138872677,18,19,1136
8016,Keerthana Kings Place,12.9495432,77.7092583,appartments,vagdevi_layout,12.618884419744177,2.8167298935232687,19,22,1302
8017,Raju,12.9484656,77.7142931,appartments,vagdevi_layout,12.735897177031354,2.9485486613188807,18,20,1172
8018,Thangam Nivas,12.9476036,77.7091944,appartments,vagdevi_layout,12.418227316355619,2.613291058558289,19,21,1286
8020,Sai balaji homes,12.9478277,77.711455,appartments,vagdevi_layout,12.540985541610473,2.7371670359988527,20,23,1371
8021,Maruti nilaya,12.946769,77.7106842,appartments,vagdevi_layout,12.399213302883036,2.5945771201113086,19,22,1330
8022,Sri Vari Charnam,12.9495916,77.7141002,appartments,vagdevi_layout,12.839847666384816,3.0456903628528122,18,19,1156
8023,Saroj Habitat,12.9478768,77.7157817,appartments,vagdevi_layout,12.748072995958953,2.981602865228283,19,20,1201
8024,Sapthagiri Sadan,12.9460953,77.7089641,appartments,vagdevi_layout,12.254629891932858,2.4488259024226893,19,22,1311
8025,"S HOMES, Sai Baba layout",12.9479373,77.7144081,appartments,vagdevi_layout,12.688427822637502,2.9051773684701288,19,20,1184
8026,Sri sai residency,12.9450069,77.7115529,appartments,vagdevi_layout,12.260972900824042,2.466162602335783,21,23,1408
8027,Rani Paradise,12.9509377,77.71363,appartments,vagdevi_layout,12.953703364017821,3.152454227559626,18,19,1112
8028,Sukriti Homes,12.9465075,77.7109165,appartments,vagdevi_layout,12.383217620297149,2.579823838115363,20,22,1343
8029,"%2374, S.V. Grand",12.949959,77.7142944,appartments,vagdevi_layout,12.885778232431974,3.0916001129809705,18,19,1131
8030,Anuradha Nilayam 8th Cross Munnekolala,12.9483105,77.712751,appartments,vagdevi_layout,12.648671597404316,2.8499484078401505,21,21,1245
8031,"Sri Sai Residency,10th Cross",12.9502659,77.7136486,appartments,vagdevi_layout,12.886835621320111,3.0874409078292158,18,19,1129
8032,Radiant pearl Apartment,12.9502052,77.7130865,appartments,vagdevi_layout,12.85504203420492,3.0530045699451316,18,18,1106
8034,NR Heights,12.9473188,77.7157157,appartments,vagdevi_layout,12.689368344661705,2.926658558794459,19,20,1173
8035,Triloachan Building,12.9491315,77.7133617,appartments,vagdevi_layout,12.75941900305208,2.9618368565013737,19,20,1216
8036,Obaleshwara Residency,12.9488263,77.7119318,appartments,vagdevi_layout,12.663455491949039,2.859588204072553,20,23,1384
8037,%239 SLV Nilaya,12.9445697,77.7110134,appartments,vagdevi_layout,12.192112674355014,2.3949072847457407,21,24,1416
8038,Sai Nilayam,12.9488527,77.7120782,appartments,vagdevi_layout,12.67273287531803,2.869340372775926,20,23,1389
8039,Samyuktha Serene,12.9507647,77.7118283,appartments,vagdevi_layout,12.855173736606728,3.0491952374297844,18,19,1140
8040,Nirmala narayana building,12.9495984,77.7105676,appartments,vagdevi_layout,12.681155483026734,2.875297449803124,20,23,1350
8041,Parthu Lotus,12.9492073,77.715678,appartments,vagdevi_layout,12.875696221712664,3.098275481129108,17,18,1084
8042,RVS Brindavanam Homes,12.9495036,77.7136001,appartments,vagdevi_layout,12.807853731892584,3.0105493098816756,19,20,1185
8043,Obuleswara building,12.948459,77.712198,appartments,vagdevi_layout,12.638393591974248,2.836310365020773,21,24,1414
8044,Sai Ram Homes,12.9493426,77.7121252,appartments,vagdevi_layout,12.724381246640737,2.920316944432825,21,20,1207
8045,CSR Pride %23132 %26 133,12.9483925,77.7143898,appartments,vagdevi_layout,12.733126120270237,2.9470949402180326,18,19,1163
8046,Happy homes,12.9484379,77.7124361,appartments,vagdevi_layout,12.647103100043195,2.8462306275292097,21,21,1252
8047,Darshan Homes,12.9454525,77.7125676,appartments,vagdevi_layout,12.352926693181788,2.5651871805593225,21,24,1439
8048,Sheza Homes,12.9470619,77.71031,appartments,vagdevi_layout,12.412172007306767,2.6064204488250864,19,22,1318
8049,Lotus Grand,12.9474123,77.7106403,appartments,vagdevi_layout,12.46240224732766,2.656921680543477,19,22,1326
8051,S S Heights,12.9482884,77.7154324,appartments,vagdevi_layout,12.772266213682355,2.9982446727208143,17,19,1113
8052,Sai Ram Residency,12.9485602,77.7122357,appartments,vagdevi_layout,12.650322745395421,2.848179634706041,21,21,1259
8053,CSP Building %2325,12.948211,77.7141222,appartments,vagdevi_layout,12.702356069170479,2.914735891213324,19,20,1181
8054,Sri Nilayam,12.9502127,77.7118652,appartments,vagdevi_layout,12.80083053152271,2.9951808323205933,20,19,1162
8056,Malempati Homes,12.9494112,77.7123891,appartments,vagdevi_layout,12.743228539133996,2.9399647473557944,21,20,1198
8057,Blossoms Residency,12.9482936,77.7121437,appartments,vagdevi_layout,12.619229379530587,2.817279667550853,21,24,1417
8058,ANIKETH ROHIT,12.9459953,77.709717,appartments,vagdevi_layout,12.277650756714255,2.4717791057967027,20,23,1350
8059,Sri Datthatreya Apartment,12.9473099,77.7132176,appartments,vagdevi_layout,12.569646760778477,2.77834042790285,22,25,1508
8060,Sandeep's House,12.9508169,77.7130051,appartments,vagdevi_layout,12.913132309809205,3.109585714015131,18,18,1103
8061,Neethu Residency,12.949421,77.7113252,appartments,vagdevi_layout,12.696536068333872,2.8906702573876784,20,23,1388
8062,Sri Venkateshwara Builders Nilaya,12.9484041,77.7072294,appartments,vagdevi_layout,12.416675607717535,2.625857993292751,18,20,1225
8063,Ravoos Nino,12.9470533,77.7146029,appartments,vagdevi_layout,12.609351068029861,2.8341086988232496,19,20,1199
8064,Scilla homes,12.9479788,77.7145304,appartments,vagdevi_layout,12.69836768698006,2.9161564864814813,19,20,1181
8065,MS habitat,12.9462064,77.7103805,appartments,vagdevi_layout,12.328643010360178,2.523917384602362,19,22,1334
8066,Vengal Reddy Building,12.9494974,77.7107,appartments,vagdevi_layout,12.676687783461178,2.8706732360857075,20,23,1391
8068,Home munnekolla,12.9483156,77.7130178,appartments,vagdevi_layout,12.661458917730291,2.864435521420001,19,20,1224
8069,%2326,12.9513355,77.7126522,appartments,vagdevi_layout,12.949728496765662,3.144525829017982,19,23,1391
8070,Hosta Residency,12.9487325,77.7146445,appartments,vagdevi_layout,12.779174896617167,2.9937627395503275,19,20,1191
8071,Sri Rama Nilaya,12.9493918,77.7126067,appartments,vagdevi_layout,12.75112958629775,2.9487816311033996,19,20,1202
8072,P Susheela Building,12.9491596,77.7113199,appartments,vagdevi_layout,12.669792385873478,2.8640723543517,20,23,1389
8073,Sulu homes,12.9482446,77.7149182,appartments,vagdevi_layout,12.743344486827366,2.963682143630293,18,19,1144
8074,SK HOMES,12.9491511,77.7134875,appartments,vagdevi_layout,12.767192039593318,2.9703654519970324,19,20,1214
8075,Building 17,12.9486541,77.7122775,appartments,vagdevi_layout,12.661701167347323,2.8595337262168097,20,23,1396
8076,CKR building,12.9485953,77.7130214,appartments,vagdevi_layout,12.689777578556551,2.891815106143232,19,20,1218
8079,Kup Ji Patel House,12.9497232,77.7113461,appartments,vagdevi_layout,12.728121342367428,2.922144143877591,20,23,1363
8080,Ruby Homes,12.9495788,77.7104625,appartments,vagdevi_layout,12.674565809387394,2.86882792617354,20,23,1351
8081,LAV Homes,12.9452763,77.711064,appartments,vagdevi_layout,12.265628700548701,2.4662167184433867,20,23,1393
8082,BS Building,12.9465696,77.7160337,appartments,vagdevi_layout,12.630477422855265,2.8795356442295077,19,20,1198
8083,Narasimha Reddy Homes,12.9503613,77.7137876,appartments,vagdevi_layout,12.902825898230459,3.103938265919314,18,19,1148
8086,HNO18,12.9494272,77.7141111,appartments,vagdevi_layout,12.823841444345062,3.0304339388211488,19,20,1176
8087,LM Classic Apartment,12.9508097,77.7114722,appartments,vagdevi_layout,12.844010769320835,3.0379240899032682,20,20,1188
8088,R R building,12.9499336,77.7143827,appartments,vagdevi_layout,12.887333361991129,3.0939161911691873,18,19,1127
8090,Sunrise Studio Apartment,12.9498441,77.715863,appartments,vagdevi_layout,12.948099159501858,3.168671418713013,17,18,1081
8092,Samrudhi Apartment,12.9496369,77.7127626,appartments,vagdevi_layout,12.782954957943714,2.9807496632031367,18,19,1141
8098,Seken 8 Apartment,12.9485559,77.7160855,appartments,vagdevi_layout,12.830342915772434,3.0624731433790657,18,19,1122
8101,"Bourbon,Bailey and Becky",12.9503031,77.7133789,appartments,vagdevi_layout,12.878242214006844,3.0773342020263796,18,19,1116
8110,Drmz sanskar Proj,12.9473258,77.7130459,appartments,vagdevi_layout,12.563248939473445,2.770410844141578,22,25,1498
8116,HEADSMART PRESCHOOL- Marathahalli,12.9471987,77.7118296,appartments,vagdevi_layout,12.494446475864118,2.693712708983691,20,23,1379
8568,Sowparnika Regional Office,12.9589769,77.7140699,offices,hanuman_reddy_layout,13.788645362619677,3.9838248530797595,19,24,1454
8571,Uruvelaa Solutions,12.9600531,77.7083476,offices,hanuman_reddy_layout,13.664916699777368,3.90870340292655,18,22,1339
8573,OFFICE,12.9579483,77.7086435,offices,hanuman_reddy_layout,13.458240276811484,3.6890986772085728,17,21,1267
8581,DATA THEOREM SOFTWARE PRIVATE LIMITED,12.9601994,77.7104471,offices,hanuman_reddy_layout,13.76291923563711,3.982360874140466,21,26,1581
8586,Dare2Paint,12.9588736,77.708112,offices,hanuman_reddy_layout,13.533313571740495,3.7751853673440223,21,25,1475
8593,Electoral Id Registration Office,12.9545393,77.7004503,offices,hanuman_reddy_layout,12.799775819161603,3.1929142169874534,10,13,769
8595,Rolling Stone Associates,12.9583532,77.7098861,offices,hanuman_reddy_layout,13.549745520271596,3.7682617731115378,19,23,1366
8596,PIEARCH ENGINEERING PVT.LTD,12.9580651,77.7086342,offices,hanuman_reddy_layout,13.469965049777992,3.7014234782789965,17,21,1271
8631,Subway Santhosh,12.9493466,77.689505,offices,hanuman_reddy_layout,11.91624548110055,2.857450457635331,17,20,1205
8636,Thomson Reuters,12.9476179,77.6889912,offices,hanuman_reddy_layout,11.716296164760845,2.7069964290107813,17,21,1252
8643,Cerner Healthcare Solutions India Private Limited,12.9272134,77.6828255,offices,hanuman_reddy_layout,9.354297600068191,1.8814290907806956,8,9,519
8649,State Bank of India,12.9600491,77.7083493,offices,hanuman_reddy_layout,13.66456705163157,3.9083123292982016,18,22,1339
8661,State Bank of India GUNJUR,12.9602739,77.71,offices,hanuman_reddy_layout,13.752713956658928,3.977004273050589,22,27,1625
8895,MyAnatomy Integration Pvt Ltd,12.9559693,77.7166278,offices,ITPL_mainroad,13.598086180963543,3.7989136672059827,18,18,1088
8960,Saroj Group,12.9522835,77.7119978,offices,ITPL_mainroad,13.016902842181908,3.2108651100828816,19,22,1337
8981,Sskruth I Tech,12.960751,77.7011719,offices,kalamandir,13.480802460116317,3.885082812846416,14,18,1053
8987,Kalamandir - Marathahalli,12.9597839,77.7015194,offices,kalamandir,13.390001610150405,3.778909247468949,15,18,1086
8989,Demeter Inc,12.9566294,77.7046823,offices,kalamandir,13.169570486403357,3.4605220305136295,19,22,1315
8994,Sai Krishna Travels,12.9566095,77.7010363,offices,kalamandir,13.038269232786583,3.4243359929691572,11,13,796
9012,GVK Print City,12.9591932,77.7010538,offices,kalamandir,13.31196582386452,3.7115717905844314,14,18,1061
9057,Bglam Hair Studio Bangalore,12.9615633,77.7018961,offices,kalamandir,13.590806322685541,3.9783778924631035,21,26,1542
9075,BANGALORE PASSPORT SOLUTIONS,12.9079779,77.6793936,offices,kasavanahalli,7.187691558814978,2.998083993560823,16,18,1070
9076,Big Basket office,12.9089483,77.6809689,offices,kasavanahalli,7.335075155969468,2.798867463924541,15,17,1018
9077,Airtel Kag Exchange,12.8999651,77.6747845,offices,kasavanahalli,6.208041842081607,3.976660724948936,20,24,1424
9078,Geekays corporate service pvt ltd,12.8999156,77.6774559,offices,kasavanahalli,6.267043567086377,3.786662734890963,21,25,1487
9079,BESCOM KASAVANAHALLI UNIT,12.9066841,77.6757011,offices,kasavanahalli,6.960129604310605,3.3969157087465316,18,21,1247
9080,Sapthagiri Sampada,12.9046018,77.6786355,offices,kasavanahalli,6.803572371628081,3.3159680238873572,20,24,1416
9081,E stamp papers,12.9131844,77.6786278,offices,kasavanahalli,7.732422616034221,2.7212976526807933,14,17,1009
9082,SRA GROUP - SRA HOMES PVT LTD,12.9075014,77.6758219,offices,kasavanahalli,7.051830642182107,3.3303515482498485,17,20,1229
9083,CKP Hospitality Consultants Pvt Ltd,12.9097868,77.6810313,offices,kasavanahalli,7.42687250242893,2.732092394493187,14,16,988
9084,SP PRAJWAL ENTERPRISE,12.909451,77.678273,offices,kasavanahalli,7.318881110608429,2.9875920317541307,16,18,1089
9085,Infiniminds Private Limited,12.9097798,77.6811127,offices,kasavanahalli,7.428405333239808,2.725924916405153,14,16,988
9086,SMR Annexe,12.9132372,77.6765828,offices,kasavanahalli,7.693701616453417,2.910495658287711,15,18,1092
9087,Startup Compliance,12.9089356,77.6821415,offices,kasavanahalli,7.367872946904631,2.706907233361893,15,17,997
9088,Maruthi Nilaya,12.905519,77.6800182,offices,kasavanahalli,6.940076932843147,3.1383032114234606,22,25,1499
9089,Delyver Retail Network Pvt. Ltd,12.9089771,77.680938,offices,kasavanahalli,7.337294850503315,2.7992083115960527,15,17,1004
9090,Kgnr arcade,12.9130452,77.6769551,offices,kasavanahalli,7.680386984148916,2.885640628649807,15,18,1085
9091,MSR Building,12.9050199,77.6758933,offices,kasavanahalli,6.782792924943402,3.50017768632147,18,21,1287
9092,Shipzy Logistics,12.9040067,77.6776181,offices,kasavanahalli,6.71311874633225,3.4406735338383423,19,23,1365
9093,Dutymates,12.9026278,77.6767513,offices,kasavanahalli,6.542491280203052,3.6156603507756166,19,23,1373
9094,Le heaven,12.9047141,77.6775886,offices,kasavanahalli,6.788951053126931,3.387966875369674,20,23,1379
9095,Datactor Informatics,12.9079782,77.6760432,offices,kasavanahalli,7.108480460918004,3.279052732282403,17,20,1214
9096,Elfoss,12.9048144,77.6749883,offices,kasavanahalli,6.74133226064655,3.589202158650712,19,22,1336
9097,ICON Plc,12.9144959,77.6773641,offices,kasavanahalli,7.847221610912986,2.770146258837158,14,16,970
9098,Sky Interiors,12.9060128,77.6761358,offices,kasavanahalli,6.896228508164214,3.4081031749588657,18,21,1271
9099,First Flight Courier Limited,12.9091628,77.6764035,offices,kasavanahalli,7.245285371024044,3.1692792295321186,17,20,1182
9100,Juntran Tech,12.9090341,77.6811166,offices,kasavanahalli,7.3484706367400126,2.780596501532185,15,17,1024
9101,Veryables Education Solutions Pvt Ltd,12.9055316,77.6793946,offices,kasavanahalli,6.924120748893796,3.184618121416761,22,25,1481
9102,Wallme Contech India Private Limited,12.9034352,77.67942,offices,kasavanahalli,6.699478531089401,3.3520028745549344,21,24,1443
9104,Tejas Iot Systems,12.8996921,77.6747861,offices,kasavanahalli,6.1783369363571,3.9985492664686193,21,24,1458
9105,InstaOffice,12.9098307,77.6856961,offices,kasavanahalli,7.577907372503778,2.3685117449550397,13,15,907
9106,Nimritha Infrastructure Private Limited,12.91248,77.681226,offices,kasavanahalli,7.721836251764303,2.529591517036896,14,16,982
9107,A J Associates,12.90443,77.6760757,offices,kasavanahalli,6.722583557852607,3.529252393349736,19,22,1313
9108,Dreamspace,12.9086347,77.6746012,offices,kasavanahalli,7.151753378487308,3.3627449332315984,18,21,1263
9109,LEONARDO INTERIORS,12.9136421,77.6780405,offices,kasavanahalli,7.768823690256096,2.750569787751609,14,17,1022
9110,Kovida Residency,12.9048327,77.6756861,offices,kasavanahalli,6.757915124418101,3.530788921518522,19,22,1307
9111,TealCloset.com,12.9037395,77.6774413,offices,kasavanahalli,6.679797933743607,3.4752207625690437,19,23,1372
9112,Carmel Kids,12.9044176,77.6797309,offices,kasavanahalli,6.813723888277778,3.24865558912883,21,24,1462
