index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,09_30_voosh,19_00_voosh,13_30_voosh,distance_in_meters_from_voosh
4145,A to Z Enterprises,12.844312599999999,77.6656436,Office,"Electronic City, Bengaluru",0.2721657791827411,2.1117523879316975,8 mins,10 mins,8 mins,573
4147,iPRIMED Education Solutions Private Limited,12.840361999999999,77.662532,Office,"Electronic City, Bengaluru",0.5517945635129559,1.764304181784877,8 mins,10 mins,8 mins,570
4149,Janacare Solutions Pvt. Ltd.,12.8438767,77.6565557,Office,"Electronic City, Bengaluru",0.75043567680851,1.1313702065636524,8 mins,9 mins,8 mins,524
4151,Electronic City Bengaluru,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4152,Thomas Cook,12.8404204,77.662487,Office,"Electronic City, Bengaluru",0.5461773044014946,1.7588491788279506,9 mins,10 mins,9 mins,588
4153,Toll Gate Electronic city phase 1,12.8455924,77.6674593,Office,"Electronic City, Bengaluru",0.4491495444119982,2.3282698099789583,9 mins,10 mins,8 mins,594
4154,SBI Life Insurance Company Limited,12.8398966,77.6620467,Office,"Electronic City, Bengaluru",0.6127256993049432,1.7176951960647058,8 mins,9 mins,8 mins,566
4156,Snooker Cafe,12.8393852,77.66524270000001,Office,"Electronic City, Bengaluru",0.6856860364249028,2.068634844026635,10 mins,11 mins,10 mins,650
4157,Venkatadri IT City,12.8545923,77.6618345,Office,"Electronic City, Bengaluru",1.0499659434808104,2.198597398498187,13 mins,14 mins,13 mins,856
4158,EdgeVerve Systems Limited,12.8456489,77.6613048,Office,"Electronic City, Bengaluru",0.2237229020604996,1.6776284214119386,6 mins,8 mins,6 mins,451
4159,DTDC Electronic city,12.853418,77.6638833,Office,"Electronic City, Bengaluru",0.9087756693019045,2.297133441396718,11 mins,11 mins,10 mins,686
4161,Velankani Tech Park,12.8491204,77.65828929999999,Office,"Electronic City, Bengaluru",0.69470726280184,1.5281205396278716,7 mins,9 mins,7 mins,517
4163,J J Glastronics (Automotive Division),12.8438726,77.66657559999999,Office,"Electronic City, Bengaluru",0.3843206423333484,2.206449913731117,12 mins,13 mins,12 mins,782
4164,McWelHealthCare,12.843861500000001,77.6577318,Office,"Electronic City, Bengaluru",0.6266168354074374,1.2562678969483065,8 mins,9 mins,8 mins,520
4166,ENTUNE IT Consulting Pvt. Ltd.,12.8379951,77.6626255,Office,"Electronic City, Bengaluru",0.8117582009811335,1.8178860937243193,6 mins,7 mins,6 mins,408
4167,DOLPHY PACKAGING,12.8451851,77.6603698,Office,"Electronic City, Bengaluru",0.3210520997773649,1.566728772647498,6 mins,7 mins,6 mins,425
4168,YULU Cycle Stand Near Building 1,12.8458206,77.66353000000001,Office,"Electronic City, Bengaluru",0.06567892365685832,1.9163620730321036,7 mins,9 mins,7 mins,511
4169,IIITB Back Gate,12.8433525,77.6634553,Office,"Electronic City, Bengaluru",0.212872347883377,1.8641753386633144,10 mins,11 mins,10 mins,655
4171,Deutsche India Private Limited,12.849137400000002,77.6594401,Office,"Electronic City, Bengaluru",0.6028682052818309,1.636245706495757,9 mins,11 mins,9 mins,635
4172,Celstream Technologies Private Limited,12.842054,77.66475600000001,Office,"Electronic City, Bengaluru",0.38887154352532116,1.997796522266777,9 mins,11 mins,9 mins,643
4173,Kaveri Tours Travels,12.8498317,77.6544843,Office,"Electronic City, Bengaluru",1.0852356329203798,1.2529212246198385,9 mins,10 mins,9 mins,606
4174,"ICICI Bank Electronic City, Bangalore-Branch %26 ATM",12.8501076,77.6624971,Office,"Electronic City, Bengaluru",0.546211969151216,1.9788304243443553,8 mins,9 mins,8 mins,562
4175,Emerson Automation Solutions Intelligent Platforms Private Limited,12.8491321,77.6602821,Office,"Electronic City, Bengaluru",0.5424788725606057,1.7158565983308753,10 mins,12 mins,10 mins,691
4176,Electronic City Fire Station,12.8355428,77.6625775,Office,"Electronic City, Bengaluru",1.0839150389759433,1.8958733615604382,12 mins,14 mins,12 mins,833
4177,Surya park,12.839542300000002,77.6642475,Office,"Electronic City, Bengaluru",0.6438428597918092,1.9593798450922262,9 mins,10 mins,9 mins,607
4178,Center for Development of Advanced Computing,12.8421412,77.66306,Office,"Electronic City, Bengaluru",0.3483629711989875,1.814088739198765,10 mins,11 mins,10 mins,675
4179,Mindgroom Career Counselling,12.8433709,77.6608686,Office,"Electronic City, Bengaluru",0.3398229784471532,1.585292257902403,7 mins,8 mins,7 mins,490
4180,Web Fixer,12.8430636,77.656476,Office,"Electronic City, Bengaluru",0.7822855699742289,1.1082807441848457,8 mins,9 mins,8 mins,544
4181,Shodhaka Life Sciences Pvt. Ltd.,12.8396565,77.66237690000001,Office,"Electronic City, Bengaluru",0.6319236316060222,1.7567163653762567,9 mins,10 mins,9 mins,587
4182,CANARA BANK - BENGALURU ELECTRONIC CITY,12.8401535,77.6638921,Office,"Electronic City, Bengaluru",0.571409764549372,1.913304243879091,9 mins,10 mins,9 mins,593
4183,IDBI Bank,12.840451400000001,77.662624,Office,"Electronic City, Bengaluru",0.5404762832973515,1.7733367424892217,9 mins,10 mins,9 mins,587
4185,Electronic City,12.8452145,77.6601695,Office,"Electronic City, Bengaluru",0.34269262010979873,1.5464285339022217,6 mins,7 mins,6 mins,420
4187,BloomSuites %7C Electronic City,12.8401347,77.65955129999999,Office,"Electronic City, Bengaluru",0.7021469541493396,1.446001622569387,4 mins,5 mins,4 mins,324
4188,ADVITHA PET HOSPITAL Electronic City,12.853662599999998,77.66575300000001,Office,"Electronic City, Bengaluru",0.9702248806633034,2.4819543986223014,11 mins,13 mins,11 mins,759
4189,Uniglobe Study Abroad overseas,12.8409155,77.66407070000001,Office,"Electronic City, Bengaluru",0.4900437080435919,1.9261607393782476,9 mins,10 mins,9 mins,589
4190,Z cafe electronic city,12.853461,77.6633335,Office,"Electronic City, Bengaluru",0.9115762294503504,2.2507431669977005,11 mins,12 mins,11 mins,708
4192,Coffee Cove,12.8443175,77.66408050000001,Office,"Electronic City, Bengaluru",0.13293422835373916,1.9439269797947376,9 mins,10 mins,9 mins,621
4193,HDFC Home Loans - BENGALURU (ELECTRONIC CITY),12.8481125,77.6566562,Office,"Electronic City, Bengaluru",0.7898674522644372,1.3185890891086849,9 mins,10 mins,9 mins,620
4194,Cyber Park,12.8409515,77.66397049999999,Office,"Electronic City, Bengaluru",0.4844194613105824,1.9151009798893504,9 mins,10 mins,9 mins,587
4195,"Lemon Tree Hotel, Electronics City, Bangalore",12.8407175,77.6596037,Office,"Electronic City, Bengaluru",0.6470538245646675,1.4445599835776974,4 mins,6 mins,5 mins,338
4197,Paying guest for ladies,12.850566699999998,77.66452579999999,Office,"Electronic City, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
4199,Stanza Living Lisbon House,12.8481906,77.6571926,Office,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9 mins,11 mins,10 mins,631
4200,Sorsfort International School,12.854686300000001,77.6633693,Office,"Electronic City, Bengaluru",1.0478320965582881,2.334655096270114,13 mins,15 mins,13 mins,870
4201,Juicemaker (Electronic city ),12.8487301,77.6627387,Office,"Electronic City, Bengaluru",0.39081864598076776,1.9365874662757536,8 mins,9 mins,8 mins,528
4202,"Zone by the Park Hotel, Electronic City, Bengaluru",12.844961099999999,77.66530329999999,Office,"Electronic City, Bengaluru",0.21653532968449712,2.085925534711105,8 mins,9 mins,8 mins,555
4204,Crowne Plaza Bengaluru Electronics City,12.8501104,77.6601115,Office,"Electronic City, Bengaluru",0.6420925112099902,1.7540284582709396,9 mins,11 mins,10 mins,657
4205,Thinker%E2%80%99s Statue,12.8448929,77.66397490000001,Office,"Electronic City, Bengaluru",0.08111717032828637,1.9427184066010537,9 mins,10 mins,9 mins,612
4206,Golden Tulip Hotel,12.840129600000001,77.65961870000001,Office,"Electronic City, Bengaluru",0.6983722405472775,1.4533198497593052,4 mins,5 mins,4 mins,323
4208,nSmiles I Private Limited,12.844565300000001,77.6625064,Office,"Electronic City, Bengaluru",0.11829503395856637,1.779620835265237,9 mins,10 mins,9 mins,627
4209,Masjid e Rizwan,12.8501668,77.6572012,Office,"Electronic City, Bengaluru",0.8595423701012719,1.4983016077135856,8 mins,9 mins,8 mins,559
4210,"Narayana Multispeciality Clinic, Electronic City Phase 1",12.848987,77.657569,Office,"Electronic City, Bengaluru",0.7493729707762881,1.4542978426769997,7 mins,9 mins,8 mins,531
4211,Kritunga Restaurant,12.8417162,77.6465395,Office,"Electronic City, Bengaluru",1.8625565725965725,0.02700980415263333,1 min,1 min,1 min,22
4213,Delhi Public School Electronic city,12.847209,77.6294197,Office,"Electronic City, Bengaluru",3.682655538366723,1.9277693880578237,7 mins,8 mins,7 mins,480
4214,Spectrum Physio Centre - Electronic city phase 1,12.8400791,77.64995479999999,Office,"Electronic City, Bengaluru",1.5604335228622586,0.43944480594469365,2 mins,2 mins,2 mins,142
4215,Paradise Biryani %7C Electronic City,12.848299699999998,77.65758879999998,Office,"Electronic City, Bengaluru",0.7081185007473415,1.4158793762699322,7 mins,8 mins,7 mins,498
4225,SLV PG for Men,12.8391923,77.64678640000001,PG,"Electronic City, Bengaluru",1.9163882255888969,0.29933516166156654,2 mins,2 mins,2 mins,118
4226,Zolo Chronicle - PG in Electronics City Phase,12.8379215,77.6479482,PG,"Electronic City, Bengaluru",1.856703218600882,0.47046554038003435,3 mins,3 mins,3 mins,186
4228,Zolo Leia PG,12.8412804,77.6493213,PG,"Electronic City, Bengaluru",1.5819880838464662,0.33039799014663274,1 min,2 mins,1 min,97
4231,Zolo Lumiere PG,12.8381635,77.65014670000001,PG,"Electronic City, Bengaluru",1.6327889858412448,0.5822589754027342,3 mins,3 mins,3 mins,209
4232,Zolo Selene PG,12.8386672,77.6482698,PG,"Electronic City, Bengaluru",1.7899065420656086,0.41142920507380587,3 mins,3 mins,3 mins,178
4236,Zolo Euphoria Co-Living %7C Redefining PG,12.8492421,77.6551328,PG,"Electronic City, Bengaluru",0.9927360296630633,1.2597412860479407,9 mins,10 mins,9 mins,603
4237,Zolo Candeo PG,12.8384253,77.6485617,PG,"Electronic City, Bengaluru",1.77245832568836,0.45092569179232433,3 mins,4 mins,3 mins,235
4238,NAGGACHAITTANYA LADIES PG In Electronic City Phase 1,12.8389079,77.6498394,PG,"Electronic City, Bengaluru",1.6243461684597023,0.5016008596803999,2 mins,3 mins,2 mins,172
4240,Wake Up Mens Pg EC,12.833087400000002,77.6562441,PG,"Electronic City, Bengaluru",1.5566426646985991,1.4505606398950024,6 mins,8 mins,7 mins,472
4241,Zolo Creedence Co-Living %7C Redefining PG,12.8387757,77.6486439,PG,"Electronic City, Bengaluru",1.7479752334542473,0.4237850698962693,4 mins,4 mins,4 mins,250
4242,Sri Venkata Sai PG For Gents,12.8388517,77.6493717,PG,"Electronic City, Bengaluru",1.6728010686954162,0.4687338227653317,3 mins,4 mins,3 mins,233
4243,SLV PG For Ladies,12.8392632,77.6504653,PG,"Electronic City, Bengaluru",1.5460713194126317,0.5325247957155963,2 mins,3 mins,2 mins,174
4244,Zolo Delphi,12.839968800000001,77.64998299999999,PG,"Electronic City, Bengaluru",1.5621736549786178,0.4477692488925861,2 mins,2 mins,2 mins,145
4246,Naggachaittanyapg For Gents,12.8417037,77.6499124,PG,"Electronic City, Bengaluru",1.5075361560202623,0.38874180995294993,2 mins,2 mins,2 mins,132
4247,Daffodils PG for women in electronic city,12.8522549,77.6632859,PG,"Electronic City, Bengaluru",0.7774785493268965,2.172202498279659,10 mins,11 mins,10 mins,664
4249,Star PG (Gents),12.8373244,77.648909,PG,"Electronic City, Bengaluru",1.795439000100462,0.5754275643390263,3 mins,4 mins,3 mins,232
4251,Royal Pg,12.839186300000001,77.65946020000001,PG,"Electronic City, Bengaluru",0.7953582633096552,1.4539586230941537,8 mins,10 mins,8 mins,585
4252,Sri Janani PG,12.8404531,77.64744940000001,PG,"Electronic City, Bengaluru",1.8028425601211973,0.19689115366014093,1 min,2 mins,1 min,95
4253,SV HOMES LUXURY PG FOR LADIES,12.8407477,77.64585179999999,PG,"Electronic City, Bengaluru",1.960271154515599,0.13278421242415991,1 min,1 min,1 min,57
4255,VijayaLakshmi PG,12.8393511,77.6500925,PG,"Electronic City, Bengaluru",1.578531953572976,0.4934090148465369,2 mins,3 mins,2 mins,159
4256,Gauthami PG for Girls,12.838359,77.6497257,PG,"Electronic City, Bengaluru",1.6627391188697918,0.5347869388914402,3 mins,3 mins,3 mins,188
4258,Zolo Cider Co-Living %7C Redefining PG,12.838769099999999,77.6490685,PG,"Electronic City, Bengaluru",1.7064615891686759,0.4531150157627622,3 mins,4 mins,4 mins,237
4259,Paying guest for ladies,12.850566699999998,77.66452579999999,PG,"Electronic City, Bengaluru",0.6038219285012842,2.198067253917239,10 mins,11 mins,10 mins,638
4260,Sri Venkateshwara PG Electronic city,12.8381607,77.6479047,PG,"Electronic City, Bengaluru",1.8494261351111565,0.44406252586611755,3 mins,3 mins,3 mins,167
4262,Kumar Pg For Gents,12.8377514,77.648213,PG,"Electronic City, Bengaluru",1.8394737836645685,0.49910663715559966,3 mins,3 mins,3 mins,201
4263,Colive Imperia PG,12.8521846,77.6661837,PG,"Electronic City, Bengaluru",0.8294932730687116,2.4401056933818634,11 mins,13 mins,11 mins,758
4264,Shri Chaitanya PG,12.841833,77.6498235,PG,"Electronic City, Bengaluru",1.5131499878774097,0.37877939773543573,2 mins,2 mins,2 mins,136
4266,Royal PG for Ladies,12.851198,77.66407059999999,PG,"Electronic City, Bengaluru",0.6648062138495822,2.1863842447861694,9 mins,10 mins,9 mins,610
4268,Annapoorneshwari Pg,12.8386884,77.64933149999999,PG,"Electronic City, Bengaluru",1.6845457036847655,0.47883390948363524,3 mins,4 mins,3 mins,225
4272,Sri Lakshmi venkateshwara PG for ladies,12.8415397,77.64974190000001,PG,"Electronic City, Bengaluru",1.530213284189782,0.3715065966746114,2 mins,2 mins,2 mins,126
4273,SRI ANNAPOORNESHWARI PG,12.850434199999999,77.6561053,PG,"Electronic City, Bengaluru",0.9716585209941495,1.4264862240734153,8 mins,10 mins,9 mins,596
4276,Heaven PG,12.8480596,77.6547299,PG,"Electronic City, Bengaluru",0.982855129261174,1.143038910264903,8 mins,9 mins,8 mins,549
4278,Sri Balaji PG for Gents In Electronic City Phase 1,12.8396678,77.6499661,PG,"Electronic City, Bengaluru",1.57677569228838,0.46276481165823696,2 mins,3 mins,2 mins,152
4283,S.S.M PG FOR LADIES,12.851512199999998,77.6647923,PG,"Electronic City, Bengaluru",0.7127303221455052,2.2718343249542605,10 mins,11 mins,10 mins,660
4284,Comfort Homes Ladies PG,12.8396164,77.6456462,PG,"Electronic City, Bengaluru",2.017372575376685,0.2588856126418905,2 mins,2 mins,2 mins,123
4286,Svs pg,12.8386264,77.6503537,PG,"Electronic City, Bengaluru",1.5886256931853042,0.5644332354540601,3 mins,3 mins,3 mins,194
4290,VSR STAY IN LADIES PG MAINTAIN BY PRAZO,12.853617199999999,77.662762,PG,"Electronic City, Bengaluru",0.9309843406684778,2.21052463849226,11 mins,12 mins,11 mins,729
4291,7 Hills PG for Ladies,12.8412622,77.6498739,PG,"Electronic City, Bengaluru",1.525155480616152,0.3897078720126074,2 mins,2 mins,2 mins,117
4292,Snehita PG,12.8543811,77.66362120000001,PG,"Electronic City, Bengaluru",1.0143777040608963,2.3359175346796457,13 mins,15 mins,13 mins,877
4295,SRI SAI BALAJI PG FOR GENTS,12.8379352,77.6497707,PG,"Electronic City, Bengaluru",1.6807476530581567,0.5730537767302898,3 mins,4 mins,4 mins,236
4297,HELLO PG FOR GENTS,12.849393699999998,77.6557824,PG,"Electronic City, Bengaluru",0.9383580337518365,1.3245131249848894,9 mins,11 mins,9 mins,634
4301,Angels Nest Ladies PG,12.8410315,77.6476921,PG,"Electronic City, Bengaluru",1.75945031687091,0.17332931808494909,1 min,1 min,1 min,73
4308,Vijayalakshmi Pg For Gents,12.839123599999999,77.64869909999999,PG,"Electronic City, Bengaluru",1.726869570027483,0.397120240212317,4 mins,4 mins,4 mins,259
4310,ABHIRAM LUXURY PG FOR WOMEN,12.8383296,77.65028740000001,PG,"Electronic City, Bengaluru",1.6105303592647386,0.5805974114972633,3 mins,3 mins,3 mins,202
4311,Sri Sai Srinivasa Gents PG,12.8535095,77.66549930000001,PG,"Electronic City, Bengaluru",0.9466432867662429,2.4496088683599533,11 mins,13 mins,11 mins,760
4312,Royal pg for ladies,12.8399845,77.64993869999999,PG,"Electronic City, Bengaluru",1.565968140089242,0.4427072266661033,2 mins,2 mins,2 mins,144
4313,Sri Balaji PG for Gents,12.850024900000001,77.65587159999998,PG,"Electronic City, Bengaluru",0.9665314694973509,1.3773029954439109,9 mins,10 mins,9 mins,611
4317,OYO LIFE BLR1561,12.8390567,77.6482629,PG,"Electronic City, Bengaluru",1.773288111951045,0.37444143630038124,3 mins,3 mins,3 mins,191
4318,JMJ GRANDLADIES PG,12.8533914,77.6631611,PG,"Electronic City, Bengaluru",0.9040226965045164,2.2309996440900797,11 mins,12 mins,11 mins,713
4321,Shri Ganesh PG For Gents,12.850683,77.6548938,PG,"Electronic City, Bengaluru",1.0953061420488293,1.3517844145505566,9 mins,10 mins,8 mins,586
4326,Sri Sai Ganga Gouthami PG for GENTS,12.838106300000002,77.6495973,PG,"Electronic City, Bengaluru",1.6881623357486841,0.5463769337327343,3 mins,3 mins,3 mins,197
4327,Manikanta PG For Gents,12.849345300000001,77.65573520000001,PG,"Electronic City, Bengaluru",0.9402134223521725,1.3171447946935426,9 mins,11 mins,9 mins,636
4330,G K PG,12.8502966,77.6589733,PG,"Electronic City, Bengaluru",0.7323726655211714,1.6618021547054098,8 mins,10 mins,9 mins,589
4333,Naggachaitanya Ladies Pg,12.839872999999999,77.646783,PG,"Electronic City, Bengaluru",1.891401429902478,0.22495502215605168,1 min,2 mins,1 min,96
4334,Royal luxury pg,12.8400791,77.64995479999999,PG,"Electronic City, Bengaluru",1.5604335228622586,0.43944480594469365,2 mins,2 mins,2 mins,142
4336,Best Boys%2FGirls PG in Bangalore,12.8404707,77.6474463,PG,"Electronic City, Bengaluru",1.8025839479899899,0.19514539686743515,1 min,2 mins,1 min,94
4337,Sri Lasya PG For gents,12.8519212,77.6549382,PG,"Electronic City, Bengaluru",1.1729540672497263,1.4580049229333953,9 mins,11 mins,9 mins,630
4338,Sunshine Pg For Ladies,12.8540156,77.66315340000001,PG,"Electronic City, Bengaluru",0.9734334941570177,2.2709722829141192,12 mins,13 mins,12 mins,772
4339,Gents PG,12.838122199999999,77.6450985,PG,"Electronic City, Bengaluru",2.130085144892959,0.43517806622955524,2 mins,3 mins,2 mins,156
4340,AVS PG For Ladies,12.8534709,77.6630583,PG,"Electronic City, Bengaluru",0.9131525912398185,2.2270123731447273,11 mins,12 mins,11 mins,715
4342,S R Comforts,12.8376296,77.6499923,PG,"Electronic City, Bengaluru",1.6767201661894748,0.6145006949664245,4 mins,4 mins,4 mins,258
4344,VSR PG For Womens,12.851198,77.66407059999999,PG,"Electronic City, Bengaluru",0.6648062138495822,2.1863842447861694,9 mins,10 mins,9 mins,610
4348,New Deluxe PG,12.8329072,77.6568181,PG,"Electronic City, Bengaluru",1.544685230759861,1.5103695833233939,7 mins,8 mins,7 mins,485
4353,LOTUS PG For Ladies,12.8517011,77.6648199,PG,"Electronic City, Bengaluru",0.733876542742857,2.284470170556658,10 mins,11 mins,10 mins,654
4354,Sri Durga PG,12.8384668,77.64988290000001,PG,"Electronic City, Bengaluru",1.6420893920206947,0.5382210829532997,3 mins,3 mins,3 mins,184
4356,Stanza Living Lisbon House,12.8481906,77.6571926,PG,"Electronic City, Bengaluru",0.7407436658975,1.372749015711634,9 mins,11 mins,10 mins,631
4357,Sri Srinivasa Gents P.G,12.8498898,77.6544431,PG,"Electronic City, Bengaluru",1.0922126986100087,1.254371281669258,9 mins,10 mins,9 mins,594
4359,Sai Baba PG for Gents,12.8382123,77.6477838,PG,"Electronic City, Bengaluru",1.8588592830796054,0.4338387257558479,3 mins,3 mins,3 mins,166
4365,Sri Venkateshwara PG For Gents,12.8498085,77.65521650000001,PG,"Electronic City, Bengaluru",1.0144833991856774,1.308392274213115,9 mins,10 mins,9 mins,625
4366,Vijayalakshmi pg for Ladies,12.838429199999998,77.6501085,PG,"Electronic City, Bengaluru",1.6223684413639392,0.5588240598545072,3 mins,3 mins,3 mins,200
4368,Stanza Living Messina House,12.837764100000001,77.64942640000001,PG,"Electronic City, Bengaluru",1.7226193239610652,0.5646661205355489,3 mins,4 mins,4 mins,236
4369,SLN1 LADIES PG,12.840098900000001,77.6505997,PG,"Electronic City, Bengaluru",1.494838661165051,0.5020906920193821,2 mins,3 mins,2 mins,152
4371,Sri Bhuvaneshwari PG for Gents,12.848020199999999,77.65495229999999,PG,"Electronic City, Bengaluru",0.9586031841555,1.1597416929966002,9 mins,9 mins,8 mins,556
4374,Nishi Ladies PG -- Prazo,12.8540599,77.6632647,PG,"Electronic City, Bengaluru",0.9781965999827977,2.283600011831895,12 mins,13 mins,12 mins,770
4375,Satya Gents PG Hostel,12.8377061,77.6494842,PG,"Electronic City, Bengaluru",1.7202799060072445,0.5735787183759897,3 mins,4 mins,4 mins,239
4377,Kaveri PG,12.854098,77.664098,PG,"Electronic City, Bengaluru",0.9859281261443646,2.3592855778021082,12 mins,12 mins,11 mins,745
4385,VSS PG for Gents,12.8516289,77.6635179,PG,"Electronic City, Bengaluru",0.7081483208079078,2.1576159670916653,10 mins,11 mins,10 mins,648
4386,Amazing Grace Gents PG,12.8493076,77.6415939,PG,"Electronic City, Bengaluru",2.398988276947479,0.9755859146527641,9 mins,10 mins,9 mins,584
4387,A.R. Royal PG,12.8324331,77.6580002,PG,"Electronic City, Bengaluru",1.5392063466780217,1.6421612923550726,7 mins,9 mins,7 mins,514
4390,Shree Sapthagiri Pg For Gents,12.853100999999999,77.66398000000001,PG,"Electronic City, Bengaluru",0.8743889605052931,2.286345445270839,10 mins,11 mins,10 mins,675
4391,pure veg pg in electronic city,12.837649,77.6482702,PG,"Electronic City, Bengaluru",1.8391648648248096,0.5120345259048933,3 mins,3 mins,3 mins,204
4394,Shri Gajalakshmi PG,12.8528396,77.6567462,PG,"Electronic City, Bengaluru",1.104189951015437,1.6641106939201835,9 mins,10 mins,9 mins,625
4397,VSL PG FOR GENTS,12.8378218,77.6498941,PG,"Electronic City, Bengaluru",1.6752514980442887,0.591337946399377,4 mins,4 mins,4 mins,241
4398,MS PG FOR GENTS,12.8386409,77.649274,PG,"Electronic City, Bengaluru",1.692455427925238,0.47854111457180737,3 mins,4 mins,3 mins,224
4399,Sri Dodamma Devi PG,12.851878999999998,77.6572568,PG,"Electronic City, Bengaluru",0.9872754420490748,1.6271590003881506,8 mins,10 mins,9 mins,589
4403,BALAJI LADIES PG,12.8543659,77.6636214,PG,"Electronic City, Bengaluru",1.0126890341301484,2.3349269572166405,13 mins,15 mins,13 mins,877
4404,Flora Ladies PG,12.8514302,77.66431829999999,PG,"Electronic City, Bengaluru",0.6940786335257361,2.22230710564874,10 mins,11 mins,10 mins,630
4405,SRI RAMA SAI PG FOR GENTS,12.837869699999999,77.64967,PG,"Electronic City, Bengaluru",1.6938276160416452,0.5716237747051046,3 mins,4 mins,3 mins,234
4406,Guru pg for mens,12.8527465,77.6647045,PG,"Electronic City, Bengaluru",0.8453614905782124,2.3317453934233927,12 mins,12 mins,11 mins,743
4407,Aadhya Residency (Sri Annapurneshwari Gents PG),12.851792999999999,77.65615059999999,PG,"Electronic City, Bengaluru",1.064441489790919,1.5351396852073953,10 mins,11 mins,9 mins,647
4409,Manu Ladies PG maintained by Prazo,12.8531189,77.6635973,PG,"Electronic City, Bengaluru",0.8740164073104828,2.2528435445127912,11 mins,11 mins,10 mins,680
4412,Sri Mahavishnu PG for Ladies,12.851765499999999,77.6643115,PG,"Electronic City, Bengaluru",0.7308305174385643,2.239780528538187,10 mins,11 mins,10 mins,642
4414,PG for Girls,12.8398937,77.6467272,PG,"Electronic City, Bengaluru",1.8964141440587559,0.22145315234868526,1 min,2 mins,1 min,96
4416,Star Paradise PG (Ladies),12.8372015,77.6493761,PG,"Electronic City, Bengaluru",1.7584462441198199,0.613135631709137,4 mins,4 mins,4 mins,242
4417,Srinivasa pg,12.853350599999999,77.6631727,PG,"Electronic City, Bengaluru",0.8994621347662066,2.229422399446107,11 mins,12 mins,11 mins,713
4419,Sri Padmalaya PG for Ladies,12.850829699999998,77.6568751,PG,"Electronic City, Bengaluru",0.9342703738706263,1.5181018470553587,8 mins,10 mins,9 mins,593
4420,Brindavan ladies pg maintained by prazo,12.853173,77.66331170000001,PG,"Electronic City, Bengaluru",0.8795542395881275,2.2305727186661373,11 mins,12 mins,10 mins,690
4421,Tulasi PG for GIRLS,12.8389595,77.6503833,PG,"Electronic City, Bengaluru",1.5688898799199231,0.5442762621712809,2 mins,3 mins,3 mins,183
4422,Caveland pg for ladies,12.8538406,77.6632813,PG,"Electronic City, Bengaluru",0.9538004925778086,2.270640516231778,11 mins,12 mins,11 mins,731
4423,Caveland pg for ladies,12.8538406,77.6632813,PG,"Electronic City, Bengaluru",0.9538004925778086,2.270640516231778,11 mins,12 mins,11 mins,731
4428,Stanza Living Amsterdam House,12.8414469,77.6451781,PG,"Electronic City, Bengaluru",2.0131461274980245,0.13254675128841276,1 min,1 min,1 min,50
4430,Sri Sai Lakshmi PG for gents (8th cross),12.8383629,77.6480337,PG,"Electronic City, Bengaluru",1.8272348042530262,0.429226875716222,3 mins,3 mins,3 mins,169
4431,Sri Sathya Sai PG For Gents,12.853859,77.663656,PG,"Electronic City, Bengaluru",0.9564844743837314,2.304826224768855,12 mins,13 mins,11 mins,756
4434,JMJ LADIES PG,12.8536613,77.662762,PG,"Electronic City, Bengaluru",0.9358773570038167,2.2134313332556794,11 mins,12 mins,11 mins,729
4441,JMJ grand ladies pg,12.8533952,77.6631605,PG,"Electronic City, Bengaluru",0.9044464711825564,2.2311895836237694,11 mins,12 mins,11 mins,713
4442,Sri Lakshmi vilas Ladies Hostel,12.853208,77.6634821,PG,"Electronic City, Bengaluru",0.8835974282661535,2.248028760039242,11 mins,11 mins,10 mins,684
4444,Paradise PG 2,12.837999,77.6479605,PG,"Electronic City, Bengaluru",1.8517301966458586,0.46298847959375977,3 mins,3 mins,3 mins,183
4445,Balaji PG,12.850947999999999,77.6568503,PG,"Electronic City, Bengaluru",0.9450338196286611,1.5247763177762983,8 mins,10 mins,9 mins,596
4446,LR PG for Gents,12.853094300000002,77.65509509999998,PG,"Electronic City, Bengaluru",1.2471251792897247,1.570689958568322,10 mins,11 mins,9 mins,659
4448,Sri Srinivasa gents pg,12.8490318,77.6560445,PG,"Electronic City, Bengaluru",0.8941339739163319,1.321917444375781,9 mins,10 mins,9 mins,625
4456,Uniworld,12.841450199999999,77.6451686,PG,"Electronic City, Bengaluru",2.014075638289483,0.13339543807313275,1 min,1 min,1 min,88
4457,RRC Preimum PG,12.8371638,77.64850129999999,PG,"Electronic City, Bengaluru",1.842719031935143,0.5715167925686869,4 mins,4 mins,4 mins,259
4460,Sri BHAVANI PG For Ladies,12.854061199999999,77.66474740000001,PG,"Electronic City, Bengaluru",0.9903074209247008,2.4148049101889884,11 mins,12 mins,11 mins,732
4461,Divine homes,12.8414195,77.64927469999999,PG,"Electronic City, Bengaluru",1.5825915656293068,0.32280145547071487,1 min,2 mins,1 min,102
4463,PG gents,12.838122199999999,77.6450985,PG,"Electronic City, Bengaluru",2.130085144892959,0.43517806622955524,2 mins,3 mins,2 mins,156
